"Prov.State","Country","Lat","Long","Date","Confirmed","Deaths","Recovered"
"","Angola",-11.2027,17.8739,2020-02-04 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-05 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-06 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-07 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-08 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-09 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-10 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-11 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-12 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-13 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-14 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-15 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-16 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-17 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-18 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-19 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-20 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-21 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-22 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-23 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-24 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-25 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-26 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-27 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-28 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-02-29 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-01 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-02 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-03 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-04 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-05 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-06 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-07 07:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-08 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-09 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-10 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-11 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-12 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-13 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-14 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-15 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-16 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-17 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-18 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-19 08:00:00,0,0,0
"","Angola",-11.2027,17.8739,2020-03-20 08:00:00,1,0,0
"","Angola",-11.2027,17.8739,2020-03-21 08:00:00,2,0,0
"","Angola",-11.2027,17.8739,2020-03-22 08:00:00,2,0,0
"","Angola",-11.2027,17.8739,2020-03-23 08:00:00,3,0,0
"","Angola",-11.2027,17.8739,2020-03-24 08:00:00,3,0,0
"","Angola",-11.2027,17.8739,2020-03-25 08:00:00,3,0,0
"","Angola",-11.2027,17.8739,2020-03-26 08:00:00,4,0,0
"","Angola",-11.2027,17.8739,2020-03-27 08:00:00,4,0,0
"","Angola",-11.2027,17.8739,2020-03-28 08:00:00,5,0,0
"","Angola",-11.2027,17.8739,2020-03-29 08:00:00,7,2,0
"","Angola",-11.2027,17.8739,2020-03-30 08:00:00,7,2,0
"","Angola",-11.2027,17.8739,2020-03-31 08:00:00,7,2,1
"","Angola",-11.2027,17.8739,2020-04-01 08:00:00,8,2,1
"","Angola",-11.2027,17.8739,2020-04-02 08:00:00,8,2,1
"","Angola",-11.2027,17.8739,2020-04-03 08:00:00,8,2,1
"","Angola",-11.2027,17.8739,2020-04-04 08:00:00,10,2,2
"","Angola",-11.2027,17.8739,2020-04-05 08:00:00,14,2,2
"","Angola",-11.2027,17.8739,2020-04-06 08:00:00,16,2,2
"","Angola",-11.2027,17.8739,2020-04-07 08:00:00,17,2,2
"","Angola",-11.2027,17.8739,2020-04-08 08:00:00,19,2,2
"","Angola",-11.2027,17.8739,2020-04-09 08:00:00,19,2,2
"","Angola",-11.2027,17.8739,2020-04-10 08:00:00,19,2,2
"","Angola",-11.2027,17.8739,2020-04-11 08:00:00,19,2,4
"","Angola",-11.2027,17.8739,2020-04-12 08:00:00,19,2,4
"","Angola",-11.2027,17.8739,2020-04-13 08:00:00,19,2,4
"","Angola",-11.2027,17.8739,2020-04-14 08:00:00,19,2,5
"","Angola",-11.2027,17.8739,2020-04-15 08:00:00,19,2,5
"","Angola",-11.2027,17.8739,2020-04-16 08:00:00,19,2,5
"","Angola",-11.2027,17.8739,2020-04-17 08:00:00,19,2,5
"","Angola",-11.2027,17.8739,2020-04-18 08:00:00,24,2,6
"","Angola",-11.2027,17.8739,2020-04-19 08:00:00,24,2,6
"","Angola",-11.2027,17.8739,2020-04-20 08:00:00,24,2,6
"","Angola",-11.2027,17.8739,2020-04-21 08:00:00,24,2,6
"","Angola",-11.2027,17.8739,2020-04-22 08:00:00,25,2,6
"","Angola",-11.2027,17.8739,2020-04-23 08:00:00,25,2,6
"","Angola",-11.2027,17.8739,2020-04-24 08:00:00,25,2,6
"","Angola",-11.2027,17.8739,2020-04-25 08:00:00,25,2,6
"","Angola",-11.2027,17.8739,2020-04-26 08:00:00,26,2,6
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-22 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-23 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-24 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-25 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-26 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-27 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-28 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-29 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-30 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-01-31 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-01 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-02 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-03 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-04 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-05 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-06 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-07 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-08 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-09 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-10 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-11 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-12 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-13 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-14 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-15 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-16 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-17 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-18 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-19 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-20 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-21 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-22 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-23 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-24 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-25 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-26 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-27 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-28 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-02-29 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-01 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-02 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-03 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-04 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-05 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-06 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-07 07:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-08 08:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-09 08:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-10 08:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-11 08:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-12 08:00:00,0,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-13 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-14 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-15 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-16 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-17 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-18 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-19 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-20 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-21 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-22 08:00:00,1,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-23 08:00:00,3,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-24 08:00:00,3,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-25 08:00:00,3,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-26 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-27 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-28 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-29 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-30 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-31 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-01 08:00:00,7,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-02 08:00:00,9,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-03 08:00:00,15,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-04 08:00:00,15,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-05 08:00:00,15,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-06 08:00:00,15,0,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-07 08:00:00,19,1,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-08 08:00:00,19,2,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-09 08:00:00,19,2,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-10 08:00:00,19,2,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-11 08:00:00,21,2,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-12 08:00:00,21,2,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-13 08:00:00,23,2,0
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-14 08:00:00,23,2,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-15 08:00:00,23,2,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-16 08:00:00,23,3,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-17 08:00:00,23,3,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-18 08:00:00,23,3,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-19 08:00:00,23,3,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-20 08:00:00,23,3,3
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-21 08:00:00,23,3,7
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-22 08:00:00,24,3,10
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-23 08:00:00,24,3,10
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-24 08:00:00,24,3,11
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-25 08:00:00,24,3,11
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-26 08:00:00,24,3,11
"","Argentina",-38.4161,-63.6167,2020-01-22 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-23 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-24 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-25 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-26 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-27 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-28 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-29 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-30 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-01-31 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-01 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-02 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-03 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-04 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-05 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-06 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-07 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-08 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-09 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-10 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-11 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-12 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-13 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-14 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-15 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-16 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-17 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-18 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-19 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-20 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-21 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-22 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-23 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-24 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-25 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-26 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-27 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-28 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-02-29 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-03-01 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-03-02 07:00:00,0,0,0
"","Argentina",-38.4161,-63.6167,2020-03-03 07:00:00,1,0,0
"","Argentina",-38.4161,-63.6167,2020-03-04 07:00:00,1,0,0
"","Argentina",-38.4161,-63.6167,2020-03-05 07:00:00,1,0,0
"","Argentina",-38.4161,-63.6167,2020-03-06 07:00:00,2,0,0
"","Argentina",-38.4161,-63.6167,2020-03-07 07:00:00,8,0,0
"","Argentina",-38.4161,-63.6167,2020-03-08 08:00:00,12,1,0
"","Argentina",-38.4161,-63.6167,2020-03-09 08:00:00,12,1,0
"","Argentina",-38.4161,-63.6167,2020-03-10 08:00:00,17,1,0
"","Argentina",-38.4161,-63.6167,2020-03-11 08:00:00,19,1,0
"","Argentina",-38.4161,-63.6167,2020-03-12 08:00:00,19,1,0
"","Argentina",-38.4161,-63.6167,2020-03-13 08:00:00,31,2,0
"","Argentina",-38.4161,-63.6167,2020-03-14 08:00:00,34,2,1
"","Argentina",-38.4161,-63.6167,2020-03-15 08:00:00,45,2,1
"","Argentina",-38.4161,-63.6167,2020-03-16 08:00:00,56,2,1
"","Argentina",-38.4161,-63.6167,2020-03-17 08:00:00,68,2,3
"","Argentina",-38.4161,-63.6167,2020-03-18 08:00:00,79,2,3
"","Argentina",-38.4161,-63.6167,2020-03-19 08:00:00,97,3,3
"","Argentina",-38.4161,-63.6167,2020-03-20 08:00:00,128,3,3
"","Argentina",-38.4161,-63.6167,2020-03-21 08:00:00,158,4,3
"","Argentina",-38.4161,-63.6167,2020-03-22 08:00:00,266,4,3
"","Argentina",-38.4161,-63.6167,2020-03-23 08:00:00,301,4,3
"","Argentina",-38.4161,-63.6167,2020-03-24 08:00:00,387,6,52
"","Argentina",-38.4161,-63.6167,2020-03-25 08:00:00,387,8,52
"","Argentina",-38.4161,-63.6167,2020-03-26 08:00:00,502,9,63
"","Argentina",-38.4161,-63.6167,2020-03-27 08:00:00,589,13,72
"","Argentina",-38.4161,-63.6167,2020-03-28 08:00:00,690,18,72
"","Argentina",-38.4161,-63.6167,2020-03-29 08:00:00,745,19,72
"","Argentina",-38.4161,-63.6167,2020-03-30 08:00:00,820,23,228
"","Argentina",-38.4161,-63.6167,2020-03-31 08:00:00,1054,27,240
"","Argentina",-38.4161,-63.6167,2020-04-01 08:00:00,1054,28,248
"","Argentina",-38.4161,-63.6167,2020-04-02 08:00:00,1133,36,256
"","Argentina",-38.4161,-63.6167,2020-04-03 08:00:00,1265,39,266
"","Argentina",-38.4161,-63.6167,2020-04-04 08:00:00,1451,43,279
"","Argentina",-38.4161,-63.6167,2020-04-05 08:00:00,1451,44,280
"","Argentina",-38.4161,-63.6167,2020-04-06 08:00:00,1554,48,325
"","Argentina",-38.4161,-63.6167,2020-04-07 08:00:00,1628,56,338
"","Argentina",-38.4161,-63.6167,2020-04-08 08:00:00,1715,63,358
"","Argentina",-38.4161,-63.6167,2020-04-09 08:00:00,1795,72,365
"","Argentina",-38.4161,-63.6167,2020-04-10 08:00:00,1975,82,375
"","Argentina",-38.4161,-63.6167,2020-04-11 08:00:00,1975,83,440
"","Argentina",-38.4161,-63.6167,2020-04-12 08:00:00,2142,90,468
"","Argentina",-38.4161,-63.6167,2020-04-13 08:00:00,2208,97,515
"","Argentina",-38.4161,-63.6167,2020-04-14 08:00:00,2277,102,559
"","Argentina",-38.4161,-63.6167,2020-04-15 08:00:00,2443,111,596
"","Argentina",-38.4161,-63.6167,2020-04-16 08:00:00,2571,115,631
"","Argentina",-38.4161,-63.6167,2020-04-17 08:00:00,2669,123,666
"","Argentina",-38.4161,-63.6167,2020-04-18 08:00:00,2758,129,685
"","Argentina",-38.4161,-63.6167,2020-04-19 08:00:00,2839,132,709
"","Argentina",-38.4161,-63.6167,2020-04-20 08:00:00,2941,136,737
"","Argentina",-38.4161,-63.6167,2020-04-21 08:00:00,3031,147,840
"","Argentina",-38.4161,-63.6167,2020-04-22 08:00:00,3144,152,872
"","Argentina",-38.4161,-63.6167,2020-04-23 08:00:00,3435,165,919
"","Argentina",-38.4161,-63.6167,2020-04-24 08:00:00,3607,176,976
"","Argentina",-38.4161,-63.6167,2020-04-25 08:00:00,3780,185,1030
"","Argentina",-38.4161,-63.6167,2020-04-26 08:00:00,3892,192,1107
"","Armenia",40.0691,45.0382,2020-01-22 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-23 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-24 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-25 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-26 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-27 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-28 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-29 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-30 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-01-31 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-01 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-02 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-03 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-04 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-05 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-06 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-07 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-08 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-09 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-10 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-11 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-12 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-13 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-14 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-15 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-16 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-17 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-18 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-19 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-20 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-21 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-22 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-23 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-24 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-25 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-26 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-27 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-28 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-02-29 07:00:00,0,0,0
"","Armenia",40.0691,45.0382,2020-03-01 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-02 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-03 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-04 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-05 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-06 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-07 07:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-08 08:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-09 08:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-10 08:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-11 08:00:00,1,0,0
"","Armenia",40.0691,45.0382,2020-03-12 08:00:00,4,0,0
"","Armenia",40.0691,45.0382,2020-03-13 08:00:00,8,0,0
"","Armenia",40.0691,45.0382,2020-03-14 08:00:00,18,0,0
"","Armenia",40.0691,45.0382,2020-03-15 08:00:00,26,0,0
"","Armenia",40.0691,45.0382,2020-03-16 08:00:00,52,0,0
"","Armenia",40.0691,45.0382,2020-03-17 08:00:00,78,0,1
"","Armenia",40.0691,45.0382,2020-03-18 08:00:00,84,0,1
"","Armenia",40.0691,45.0382,2020-03-19 08:00:00,115,0,1
"","Armenia",40.0691,45.0382,2020-03-20 08:00:00,136,0,1
"","Armenia",40.0691,45.0382,2020-03-21 08:00:00,160,0,1
"","Armenia",40.0691,45.0382,2020-03-22 08:00:00,194,0,2
"","Armenia",40.0691,45.0382,2020-03-23 08:00:00,235,0,2
"","Armenia",40.0691,45.0382,2020-03-24 08:00:00,249,0,14
"","Armenia",40.0691,45.0382,2020-03-25 08:00:00,265,0,16
"","Armenia",40.0691,45.0382,2020-03-26 08:00:00,290,1,18
"","Armenia",40.0691,45.0382,2020-03-27 08:00:00,329,1,28
"","Armenia",40.0691,45.0382,2020-03-28 08:00:00,407,1,30
"","Armenia",40.0691,45.0382,2020-03-29 08:00:00,424,3,30
"","Armenia",40.0691,45.0382,2020-03-30 08:00:00,482,3,30
"","Armenia",40.0691,45.0382,2020-03-31 08:00:00,532,3,30
"","Armenia",40.0691,45.0382,2020-04-01 08:00:00,571,4,31
"","Armenia",40.0691,45.0382,2020-04-02 08:00:00,663,7,33
"","Armenia",40.0691,45.0382,2020-04-03 08:00:00,736,7,43
"","Armenia",40.0691,45.0382,2020-04-04 08:00:00,770,7,43
"","Armenia",40.0691,45.0382,2020-04-05 08:00:00,822,7,57
"","Armenia",40.0691,45.0382,2020-04-06 08:00:00,833,8,62
"","Armenia",40.0691,45.0382,2020-04-07 08:00:00,853,8,87
"","Armenia",40.0691,45.0382,2020-04-08 08:00:00,881,9,114
"","Armenia",40.0691,45.0382,2020-04-09 08:00:00,921,10,138
"","Armenia",40.0691,45.0382,2020-04-10 08:00:00,937,12,149
"","Armenia",40.0691,45.0382,2020-04-11 08:00:00,967,13,173
"","Armenia",40.0691,45.0382,2020-04-12 08:00:00,1013,13,197
"","Armenia",40.0691,45.0382,2020-04-13 08:00:00,1039,14,211
"","Armenia",40.0691,45.0382,2020-04-14 08:00:00,1067,16,265
"","Armenia",40.0691,45.0382,2020-04-15 08:00:00,1111,17,297
"","Armenia",40.0691,45.0382,2020-04-16 08:00:00,1159,18,358
"","Armenia",40.0691,45.0382,2020-04-17 08:00:00,1201,19,402
